7641	Id	ProductId	CustomerId		DateCreated
	2636	22	124	9937
	2637	20	279	27989
	2638	14	196	1810
	2639	18	265	892
	2640	8	121	19090
	2641	12	215	23686
	2642	27	58	14235
	2643	4	284	21718
	2644	11	177	24870
	2645	27	147	27083
	2646	10	4	18204
	2647	24	62	31075
	2648	22	165	4115
	2649	15	136	19895
	2650	20	30	12291
	2651	15	254	18077
	2652	3	73	27810
	2653	6	26	24077
	2654	23	229	31599
	2655	6	209	21529
	2656	15	134	16015
	2657	25	120	5536
	2658	2	150	15619
	2659	10	263	31999
	2660	13	160	10225
	2661	23	196	28268
	2662	26	98	25064
	2663	0	88	6599
	2664	22	265	24170
	2665	9	73	27125
	2666	2	176	7971
	2667	20	191	28213
	2668	25	26	24979
	2669	26	298	25568
	2670	18	281	2841
	2671	17	173	1942
	2672	27	241	23201
	2673	29	209	2767
	2674	9	296	11871
	2675	17	209	1851
	2676	0	3	4444
	2677	21	218	7041
	2678	17	10	6087
	2679	14	267	5430
	2680	24	283	8770
	2681	25	29	14889
	2682	12	275	16295
	2683	22	293	30547
	2684	19	54	25078
	2685	1	201	1549
	2686	28	23	18026
	2687	14	24	2137
	2688	19	277	6638
	2689	3	246	17250
	2690	9	11	23132
	2691	9	252	2946
	2692	2	144	2652
	2693	18	57	14183
	2694	6	211	20658
	2695	9	211	6199
	2696	18	33	23900
	2697	21	30	4800
	2698	8	64	15832
	2699	0	227	6672
	2700	25	77	30558
	2701	2	131	1556
	2702	9	161	6398
	2703	28	226	8458
	2704	27	28	20694
	2705	22	154	23785
	2706	29	138	14052
	2707	13	16	32266
	2708	21	159	17698
	2709	29	135	15038
	2710	5	180	10213
	2711	19	242	26514
	2712	0	98	699
	2713	15	292	22121
	2714	25	144	17730
	2715	23	263	8897
	2716	26	100	2208
	2717	17	285	20403
	2718	0	74	31151
	2719	15	296	27792
	2720	19	35	23806
	2721	18	264	31537
	2722	9	156	4387
	2723	19	240	8011
	2724	3	63	26915
	2725	26	244	16485
	2726	2	268	7131
	2727	2	280	20557
	2728	5	270	9892
	2729	8	293	26133
	2730	15	250	12463
	2731	27	132	25087
	2732	17	256	2508
	2733	15	124	26857
	2734	22	58	6809
	2735	7	258	17938
	2736	4	232	21832
	2737	8	239	14411
	2738	2	45	15746
	2739	28	203	27643
	2740	8	46	17169
	2741	13	91	30075
	2742	24	206	15951
	2743	26	291	6063
	2744	14	251	11928
	2745	25	113	4336
	2746	9	159	14891
	2747	11	145	7327
	2748	3	139	11320
	2749	10	222	25078
	2750	3	216	6422
	2751	24	232	14582
	2752	16	81	14808
	2753	24	166	5253
	2754	28	291	18350
	2755	19	236	3346
	2756	21	116	29918
	2757	0	63	2398
	2758	21	245	25660
	2759	18	47	27455
	2760	28	292	348
	2761	4	38	1132
	2762	9	156	11009
	2763	23	146	31674
	2764	1	43	3701
	2765	8	186	17753
	2766	28	42	11714
	2767	12	147	28901
	2768	29	82	9231
	2769	25	0	26222
	2770	29	29	8849
	2771	1	153	18374
	2772	15	132	9663
	2773	23	138	7599
	2774	9	20	21981
	2775	4	215	20677
	2776	1	97	14065
	2777	13	291	15414
	2778	24	41	3004
	2779	11	205	31910
	2780	26	102	27734
	2781	14	184	1999
	2782	16	83	23671
	2783	16	240	10692
	2784	22	171	30355
	2785	11	260	19157
	2786	29	175	22614
	2787	13	199	28047
	2788	24	72	12838
	2789	4	149	13900
	2790	7	194	32429
	2791	21	137	5703
	2792	17	28	18587
	2793	2	52	29246
	2794	26	129	21542
	2795	29	297	24825
	2796	29	152	20207
	2797	9	221	30809
	2798	11	119	9296
	2799	16	0	8122
	2800	8	25	3396
	2801	17	13	5321
	2802	26	199	14952
	2803	11	171	19491
	2804	11	248	23494
	2805	29	24	10579
	2806	19	26	7526
	2807	21	289	16908
	2808	19	273	16605
	2809	28	172	3762
	2810	2	263	6987
	2811	7	166	7820
	2812	10	281	15507
	2813	23	38	12342
	2814	6	57	12201
	2815	10	32	32560
	2816	5	72	27975
	2817	23	230	15770
	2818	9	60	4467
	2819	4	41	7546
	2820	14	263	31122
	2821	0	193	3876
	2822	1	243	29701
	2823	5	138	668
	2824	6	290	27513
	2825	17	268	6147
	2826	18	205	18294
	2827	9	34	20341
	2828	24	125	26836
	2829	22	225	740
	2830	14	7	1052
	2831	13	266	21707
	2832	11	255	29950
	2833	15	269	21717
	2834	24	49	19808
	2835	2	212	30666
	2836	11	259	10174
	2837	7	25	12894
	2838	28	172	30660
	2839	10	190	7869
	2840	29	267	1396
	2841	26	110	8925
	2842	2	55	15921
	2843	26	100	8714
	2844	23	73	25734
	2845	19	113	28194
	2846	5	21	12933
	2847	7	289	32115
	2848	5	272	3084
	2849	20	171	28747
	2850	15	254	13660
	2851	25	130	15755
	2852	11	84	30651
	2853	12	156	32736
	2854	23	256	286
	2855	9	180	25974
	2856	28	5	27919
	2857	25	199	16946
	2858	18	176	5192
	2859	27	188	18660
	2860	24	206	19900
	2861	8	25	2544
	2862	0	193	1791
	2863	22	260	5711
	2864	1	284	21333
	2865	28	70	7178
	2866	16	101	6097
	2867	2	252	3443
	2868	15	196	8253
	2869	25	277	30409
	2870	16	278	31693
	2871	21	96	7694
	2872	21	246	20942
	2873	13	70	30511
	2874	17	207	15814
	2875	27	236	27353
	2876	23	202	32712
	2877	26	133	30860
	2878	29	235	14563
	2879	9	298	27845
	2880	25	208	21755
	2881	11	156	19041
	2882	1	289	31339
	2883	23	187	12922
	2884	14	67	11576
	2885	25	186	6264
	2886	11	9	5838
	2887	2	29	30732
	2888	5	50	25716
	2889	12	299	8515
	2890	1	94	15862
	2891	25	15	4863
	2892	1	236	17213
	2893	8	143	22133
	2894	5	41	6862
	2895	14	170	28286
	2896	18	237	13410
	2897	16	94	17375
	2898	4	97	18963
	2899	22	55	5078
	2900	13	288	12253
	2901	7	79	22668
	2902	28	104	29786
	2903	17	93	31544
	2904	23	62	1796
	2905	13	32	28191
	2906	24	265	22370
	2907	11	221	8367
	2908	9	59	32239
	2909	20	282	10859
	2910	17	298	19099
	2911	27	179	6495
	2912	0	296	24108
	2913	22	273	5971
	2914	3	121	2806
	2915	27	115	9471
	2916	6	273	28321
	2917	21	31	3300
	2918	27	282	23022
	2919	0	184	30616
	2920	5	85	31936
	2921	14	236	18864
	2922	1	299	15318
	2923	4	88	14207
	2924	6	58	25329
	2925	8	125	21868
	2926	11	55	24932
	2927	26	185	27536
	2928	29	57	14396
	2929	4	166	2508
	2930	29	207	2174
	2931	4	238	21932
	2932	3	30	5429
	2933	14	24	23966
	2934	29	86	24643
	2935	28	265	30068
	2936	14	16	6701
	2937	2	19	20005
	2938	0	299	15453
	2939	16	119	12102
	2940	29	269	8853
	2941	18	207	696
	2942	22	120	9093
	2943	7	189	21367
	2944	16	36	20917
	2945	24	150	1690
	2946	0	130	1366
	2947	18	275	466
	2948	16	30	25742
	2949	14	198	13594
	2950	10	63	9046
	2951	18	150	9553
	2952	23	217	29964
	2953	11	188	13294
	2954	13	259	31041
	2955	8	166	1051
	2956	4	178	6767
	2957	3	184	6093
	2958	5	79	12440
	2959	19	95	8125
	2960	16	2	4859
	2961	24	290	3914
	2962	28	189	27497
	2963	7	168	25003
	2964	18	15	25310
	2965	22	236	12280
	2966	0	164	29280
	2967	27	134	20472
	2968	0	188	5217
	2969	12	33	16826
	2970	5	103	4622
	2971	12	287	18004
	2972	19	55	1362
	2973	2	182	9322
	2974	1	148	13176
	2975	4	23	28487
	2976	19	110	28080
	2977	23	195	11181
	2978	29	288	31715
	2979	23	77	31148
	2980	21	33	2968
	2981	17	88	3349
	2982	8	216	32733
	2983	24	2	18031
	2984	6	170	8303
	2985	10	113	15480
	2986	20	194	21903
	2987	28	97	2698
	2988	7	133	11088
	2989	17	24	21135
	2990	22	197	4673
	2991	5	267	8509
	2992	25	77	3255
	2993	28	77	22993
	2994	29	161	32557
	2995	21	201	2700
	2996	18	239	32623
	2997	3	263	7569
	2998	13	190	4489
	2999	27	126	20990
	3000	3	245	4792
	3001	5	184	22358
	3002	1	63	29134
	3003	17	228	22931
	3004	18	106	4541
	3005	6	77	22138
	3006	3	239	7757
	3007	20	45	17669
	3008	19	249	1076
	3009	22	95	32261
	3010	27	255	29940
	3011	27	223	323
	3012	15	139	13398
	3013	14	202	13515
	3014	23	210	12381
	3015	9	184	9259
	3016	25	281	26113
	3017	18	44	9156
	3018	26	53	9239
	3019	0	146	8326
	3020	24	97	11051
	3021	24	244	24234
	3022	15	37	17464
	3023	29	162	2632
	3024	13	72	393
	3025	4	221	21209
	3026	17	62	17443
	3027	8	46	26376
	3028	5	157	9600
	3029	9	248	6242
	3030	6	285	22677
	3031	14	173	18108
	3032	4	32	17995
	3033	22	97	368
	3034	0	86	26869
	3035	11	270	8378
	3036	0	174	1902
	3037	20	21	991
	3038	22	51	15324
	3039	9	156	12523
	3040	13	67	31578
	3041	9	116	22810
	3042	18	252	27363
	3043	15	165	20817
	3044	10	208	864
	3045	19	94	28725
	3046	10	187	10668
	3047	5	240	3003
	3048	7	242	16603
	3049	1	97	3658
	3050	10	138	11315
	3051	23	132	24518
	3052	10	274	920
	3053	2	242	14616
	3054	21	163	14421
	3055	3	186	30998
	3056	20	59	24968
	3057	24	92	18392
	3058	29	188	11936
	3059	28	30	20949
	3060	4	130	25513
	3061	12	33	13922
	3062	3	247	5725
	3063	11	69	32108
	3064	3	181	29746
	3065	15	176	5761
	3066	27	204	30939
	3067	11	258	6016
	3068	9	14	31229
	3069	26	42	15250
	3070	6	57	6141
	3071	5	91	4912
	3072	3	24	19768
	3073	19	264	31843
	3074	16	253	19462
	3075	23	137	26252
	3076	4	294	29007
	3077	8	52	10058
	3078	24	1	5283
	3079	29	191	20056
	3080	23	220	16403
	3081	12	296	1155
	3082	14	211	10553
	3083	8	127	9729
	3084	12	164	29231
	3085	1	172	718
	3086	8	151	5232
	3087	8	74	4063
	3088	22	190	12493
	3089	2	103	27209
	3090	15	195	9983
	3091	15	37	27053
	3092	16	277	7299
	3093	12	284	12682
	3094	16	282	19897
	3095	0	184	18757
	3096	16	67	30083
	3097	20	201	20736
	3098	5	109	5848
	3099	16	191	32159
	3100	8	110	20738
	3101	6	191	12427
	3102	28	1	29320
	3103	21	158	20492
	3104	29	102	2025
	3105	18	128	2905
	3106	5	60	31414
	3107	8	1	430
	3108	11	256	19130
	3109	3	226	26114
	3110	29	274	19994
	3111	12	288	16698
	3112	0	136	1732
	3113	7	41	29415
	3114	7	222	19074
	3115	28	60	5361
	3116	0	169	2185
	3117	23	51	199
	3118	18	146	12897
	3119	6	270	29916
	3120	12	67	1903
	3121	2	218	20386
	3122	7	95	2455
	3123	6	68	4422
	3124	13	123	1701
	3125	27	30	26578
	3126	13	0	13697
	3127	10	25	383
	3128	4	18	14168
	3129	19	227	20326
	3130	15	13	11331
	3131	10	89	22222
	3132	13	216	18454
	3133	18	218	14785
	3134	7	167	16213
	3135	7	134	20407
	3136	16	58	19842
	3137	25	239	3443
	3138	27	127	19787
	3139	27	100	10094
	3140	12	48	12345
	3141	5	90	23639
	3142	2	140	26345
	3143	5	155	15770
	3144	27	57	19459
	3145	18	15	10733
	3146	2	17	13158
	3147	28	205	4685
	3148	17	224	11325
	3149	12	259	7161
	3150	0	38	8191
	3151	4	251	21059
	3152	12	277	4486
	3153	23	36	29019
	3154	18	24	9919
	3155	20	142	28506
	3156	9	287	11432
	3157	19	163	23345
	3158	18	155	14477
	3159	13	97	338
	3160	5	279	15048
	3161	26	96	5162
	3162	3	88	5750
	3163	2	88	27333
	3164	29	277	28369
	3165	9	165	21037
	3166	17	248	9787
	3167	13	297	32360
	3168	3	103	21533
	3169	16	43	28202
	3170	18	272	3613
	3171	11	199	8323
	3172	24	123	5733
	3173	11	18	24127
	3174	6	169	9191
	3175	19	17	8366
	3176	17	36	23274
	3177	17	212	24078
	3178	29	94	31549
	3179	3	97	18381
	3180	19	195	5860
	3181	16	203	24924
	3182	11	288	7971
	3183	29	132	22094
	3184	20	186	3882
	3185	7	211	11502
	3186	7	242	17104
	3187	3	135	28320
	3188	12	58	27938
	3189	23	98	12703
	3190	5	238	30132
	3191	2	247	10230
	3192	14	206	5356
	3193	1	18	1477
	3194	1	194	9927
	3195	26	249	17724
	3196	18	180	10441
	3197	27	5	6342
	3198	19	242	787
	3199	26	98	19545
	3200	20	126	26065
	3201	26	294	31989
	3202	10	297	31619
	3203	27	149	31143
	3204	22	200	17876
	3205	17	172	25522
	3206	19	179	32238
	3207	28	205	19376
	3208	20	137	4752
	3209	6	298	10177
	3210	1	43	11614
	3211	22	253	9001
	3212	2	147	22036
	3213	26	121	489
	3214	9	233	9637
	3215	26	97	13107
	3216	25	75	21620
	3217	13	169	17360
	3218	19	165	5666
	3219	28	40	15824
	3220	12	187	31405
	3221	7	285	13590
	3222	24	184	16335
	3223	22	187	22691
	3224	25	174	28378
	3225	26	154	28335
	3226	26	219	8846
	3227	22	283	13803
	3228	14	3	11672
	3229	19	170	20613
	3230	6	255	26037
	3231	12	222	11713
	3232	21	170	24758
	3233	29	158	27981
	3234	19	268	18391
	3235	21	54	913
	3236	22	100	23329
	3237	6	248	2217
	3238	26	21	8660
	3239	7	83	9174
	3240	0	175	26125
	3241	3	258	895
	3242	9	11	18723
	3243	3	111	22041
	3244	9	243	19303
	3245	28	39	21144
	3246	11	47	23901
	3247	18	167	7980
	3248	11	111	18811
	3249	10	147	23419
	3250	22	69	19725
	3251	23	72	20386
	3252	21	260	23521
	3253	14	62	21387
	3254	0	35	7606
	3255	26	269	31377
	3256	8	272	1452
	3257	9	176	32095
	3258	5	40	17189
	3259	12	87	20619
	3260	22	226	2261
	3261	21	188	24673
	3262	22	233	4601
	3263	4	91	6873
	3264	12	257	14053
	3265	25	13	22186
	3266	29	236	6511
	3267	24	203	21241
	3268	18	138	18145
	3269	10	268	3356
	3270	13	291	28786
	3271	25	188	4698
	3272	5	182	23674
	3273	11	51	20927
	3274	27	37	16866
	3275	17	230	22102
	3276	14	79	11381
	3277	22	50	19552
	3278	22	52	9251
	3279	23	265	21615
	3280	9	106	27223
	3281	24	165	32103
	3282	12	219	2024
	3283	24	31	23246
	3284	9	258	27477
	3285	23	102	7929
	3286	8	138	19009
	3287	25	246	30968
	3288	8	40	10874
	3289	11	31	17486
	3290	27	187	13795
	3291	29	79	27858
	3292	16	298	6681
	3293	26	114	21331
	3294	6	134	32694
	3295	11	64	4055
	3296	5	191	28277
	3297	24	147	13443
	3298	7	213	2724
	3299	0	207	16535
	3300	17	131	19886
	3301	21	151	21762
	3302	29	189	32415
	3303	9	59	1138
	3304	26	271	4334
	3305	2	283	22266
	3306	15	151	32500
	3307	17	86	23958
	3308	13	253	724
	3309	24	242	3130
	3310	14	3	3022
	3311	14	219	4406
	3312	25	158	18209
	3313	25	83	5900
	3314	21	169	23309
	3315	26	269	23052
	3316	9	131	22433
	3317	14	201	19798
	3318	5	249	13384
	3319	29	209	17168
	3320	17	64	16987
	3321	6	149	14835
	3322	12	253	7199
	3323	1	198	9849
	3324	5	95	5371
	3325	8	166	22611
	3326	25	249	23238
	3327	19	37	3316
	3328	26	61	8574
	3329	28	198	26193
	3330	6	131	10702
	3331	18	230	26915
	3332	6	62	2079
	3333	11	4	26707
	3334	9	259	5429
	3335	18	136	27480
	3336	23	170	12930
	3337	9	236	15272
	3338	10	272	23472
	3339	12	212	27026
	3340	7	123	11294
	3341	28	195	21277
	3342	4	31	23096
	3343	28	226	6072
	3344	21	45	1008
	3345	26	8	31201
	3346	14	201	20178
	3347	26	95	3092
	3348	16	295	9053
	3349	13	219	14490
	3350	21	64	32418
	3351	7	19	19473
	3352	25	115	18023
	3353	17	100	14535
	3354	22	187	2866
	3355	13	233	23864
	3356	23	192	275
	3357	21	254	16984
	3358	11	250	767
	3359	22	275	5736
	3360	15	103	32281
	3361	26	8	12171
	3362	3	250	31044
	3363	8	20	11605
	3364	14	276	25293
	3365	10	204	29449
	3366	3	17	12554
	3367	5	232	15427
	3368	14	258	1100
	3369	7	3	3136
	3370	3	76	10096
	3371	3	123	15363
	3372	8	49	23019
	3373	20	153	1538
	3374	19	278	2359
	3375	28	17	11821
	3376	8	159	22748
	3377	2	26	23390
	3378	19	117	24464
	3379	2	200	29598
	3380	3	229	9505
	3381	9	107	24254
	3382	10	119	41
	3383	19	270	2868
	3384	15	243	17334
	3385	23	101	32577
	3386	19	59	3188
	3387	13	94	13512
	3388	18	269	14841
	3389	26	287	2138
	3390	7	144	3130
	3391	7	45	13420
	3392	16	100	18013
	3393	17	271	14250
	3394	14	218	28512
	3395	11	150	12773
	3396	23	57	7758
	3397	15	251	17689
	3398	4	255	760
	3399	3	62	28779
	3400	24	260	23910
	3401	20	292	14651
	3402	19	31	9610
	3403	25	23	23199
	3404	0	192	4561
	3405	24	151	11744
	3406	1	223	18084
	3407	3	264	7884
	3408	16	113	4605
	3409	29	263	21756
	3410	26	79	32159
	3411	13	165	22370
	3412	10	114	1926
	3413	25	250	25018
	3414	13	194	17331
	3415	24	196	31663
	3416	6	253	23393
	3417	14	180	12250
	3418	3	135	7485
	3419	12	212	5343
	3420	21	232	28486
	3421	23	264	17747
	3422	20	249	15951
	3423	2	252	29494
	3424	5	189	20578
	3425	1	85	2597
	3426	27	175	30328
	3427	0	39	24459
	3428	9	180	20284
	3429	16	241	21118
	3430	25	69	28629
	3431	7	242	1288
	3432	26	20	10472
	3433	2	287	5904
	3434	29	129	3415
	3435	25	137	3872
	3436	22	75	11626
	3437	13	290	30640
	3438	18	118	29782
	3439	10	139	14287
	3440	0	131	3948
	3441	8	264	25651
	3442	13	137	3414
	3443	19	120	16920
	3444	22	94	18724
	3445	9	224	1925
	3446	7	37	2073
	3447	26	201	7356
	3448	18	192	17022
	3449	0	244	20746
	3450	24	297	12005
	3451	15	71	10551
	3452	2	54	9361
	3453	11	251	14392
	3454	12	56	5397
	3455	26	270	25343
	3456	18	285	1600
	3457	29	299	5749
	3458	25	85	27877
	3459	12	231	25344
	3460	0	158	24111
	3461	26	265	13102
	3462	22	131	4218
	3463	24	228	31570
	3464	6	60	26088
	3465	0	47	24120
	3466	21	50	2607
	3467	5	40	26428
	3468	6	88	23117
	3469	17	162	13418
	3470	9	59	10279
	3471	12	219	19309
	3472	28	120	17729
	3473	13	12	27258
	3474	11	101	26383
	3475	18	287	633
	3476	19	112	15505
	3477	14	201	14871
	3478	21	45	16434
	3479	10	223	29073
	3480	23	93	16936
	3481	10	111	19784
	3482	9	227	9923
	3483	17	8	24966
	3484	29	278	12658
	3485	23	238	17412
	3486	9	129	16486
	3487	22	145	6144
	3488	6	221	26128
	3489	19	4	12305
	3490	19	268	9471
	3491	18	255	11514
	3492	14	134	1982
	3493	8	208	8993
	3494	5	153	12734
	3495	2	145	22657
	3496	18	291	10112
	3497	3	250	11050
	3498	29	103	15210
	3499	26	296	13485
	3500	3	20	6675
	3501	10	91	22789
	3502	27	14	11245
	3503	10	15	12254
	3504	0	136	15250
	3505	22	273	11594
	3506	0	38	22304
	3507	17	238	11067
	3508	29	212	2151
	3509	24	213	1898
	3510	11	212	4824
	3511	7	204	360
	3512	17	271	14196
	3513	7	143	29453
	3514	25	124	24112
	3515	11	10	29062
	3516	1	206	16770
	3517	11	11	28589
	3518	6	140	9240
	3519	20	57	10864
	3520	26	276	489
	3521	15	70	3698
	3522	16	104	25886
	3523	22	94	29235
	3524	3	217	23681
	3525	2	19	592
	3526	2	224	21627
	3527	18	252	9677
	3528	23	31	5319
	3529	3	278	32351
	3530	16	282	13408
	3531	20	154	3369
	3532	21	25	16979
	3533	8	124	32378
	3534	29	191	32129
	3535	25	144	16219
	3536	27	221	3705
	3537	19	121	22042
	3538	18	3	7650
	3539	19	95	4888
	3540	15	103	10045
	3541	19	56	8563
	3542	1	147	23265
	3543	7	192	22391
	3544	22	223	4988
	3545	23	13	29904
	3546	9	148	8836
	3547	10	289	20718
	3548	24	142	21592
	3549	17	16	26155
	3550	8	69	22532
	3551	16	20	13958
	3552	22	183	32740
	3553	25	111	19728
	3554	22	26	26521
	3555	27	149	11105
	3556	13	82	16656
	3557	25	172	21683
	3558	22	2	11655
	3559	25	46	28782
	3560	1	221	26838
	3561	25	228	15438
	3562	9	176	31848
	3563	3	217	19050
	3564	18	259	31909
	3565	23	143	25024
	3566	26	42	20155
	3567	17	89	22554
	3568	25	192	28173
	3569	20	110	29283
	3570	27	246	28589
	3571	5	140	21702
	3572	5	125	26540
	3573	13	217	24109
	3574	27	299	10022
	3575	29	233	760
	3576	11	260	23383
	3577	29	9	26890
	3578	21	79	13591
	3579	21	273	15222
	3580	18	191	15756
	3581	23	97	30327
	3582	12	137	10242
	3583	26	92	23676
	3584	4	286	6680
	3585	27	20	27490
	3586	25	28	23241
	3587	19	6	5438
	3588	8	202	28164
	3589	8	35	16961
	3590	5	221	9659
	3591	14	193	18844
	3592	0	12	29380
	3593	23	76	11632
	3594	24	262	3804
	3595	28	141	2599
	3596	29	106	18081
	3597	11	118	25552
	3598	20	256	1395
	3599	9	274	23636
	3600	26	156	7782
	3601	25	138	29596
	3602	16	102	29913
	3603	20	5	20223
	3604	19	185	27722
	3605	24	49	14222
	3606	0	86	14975
	3607	21	145	5922
	3608	27	147	10270
	3609	11	27	18994
	3610	26	93	19265
	3611	16	11	12501
	3612	18	121	9399
	3613	19	56	5001
	3614	2	202	5098
	3615	18	260	16521
	3616	3	12	7837
	3617	21	101	19681
	3618	5	28	24839
	3619	8	243	12416
	3620	6	17	28659
	3621	26	78	5875
	3622	1	23	23023
	3623	2	0	18064
	3624	20	177	5545
	3625	9	5	32317
	3626	4	74	23314
	3627	10	135	11800
	3628	6	16	29152
	3629	22	18	2465
	3630	3	95	15233
	3631	12	155	12865
	3632	5	63	30621
	3633	12	81	12094
	3634	0	67	18877
	3635	12	36	9337
	3636	17	88	11186
	3637	14	196	19342
	3638	9	206	3012
	3639	2	219	11053
	3640	20	192	9960
	3641	1	142	30401
	3642	24	218	3673
	3643	4	6	29893
	3644	11	99	1392
	3645	25	259	21592
	3646	9	133	20371
	3647	1	253	2789
	3648	7	274	28555
	3649	16	102	14596
	3650	8	296	4264
	3651	27	187	16865
	3652	22	266	10104
	3653	8	55	17088
	3654	28	158	6907
	3655	22	36	128
	3656	4	231	18589
	3657	11	149	16172
	3658	10	174	17506
	3659	9	126	23541
	3660	19	244	9209
	3661	20	271	31788
	3662	26	100	16060
	3663	23	129	17434
	3664	10	81	26057
	3665	6	161	24257
	3666	24	229	32435
	3667	13	111	15342
	3668	24	37	28793
	3669	9	166	23590
	3670	17	26	17869
	3671	6	244	23121
	3672	24	154	6349
	3673	23	40	12590
	3674	14	210	7096
	3675	7	279	3837
	3676	25	26	12111
	3677	17	200	29661
	3678	4	39	17110
	3679	15	98	26568
	3680	22	195	763
	3681	12	18	23364
	3682	26	234	29703
	3683	15	87	21016
	3684	17	249	18728
	3685	26	224	22945
	3686	11	180	28086
	3687	13	247	5285
	3688	3	43	5817
	3689	13	82	25782
	3690	2	276	8742
	3691	23	130	32118
	3692	17	268	22149
	3693	11	169	2153
	3694	8	84	4349
	3695	5	127	21
	3696	27	63	26883
	3697	13	245	8092
	3698	6	296	6161
	3699	16	250	16405
	3700	7	105	22841
	3701	10	227	20302
	3702	1	189	18289
	3703	24	115	17350
	3704	1	9	21221
	3705	27	87	8178
	3706	27	181	1207
	3707	3	105	19253
	3708	0	133	17901
	3709	24	33	20751
	3710	27	34	2444
	3711	11	95	1898
	3712	20	84	25348
	3713	18	219	17176
	3714	27	128	2427
	3715	26	74	11740
	3716	6	8	23965
	3717	9	99	5005
	3718	0	255	2809
	3719	12	276	9272
	3720	11	228	7956
	3721	5	25	18258
	3722	15	222	16309
	3723	21	183	16467
	3724	3	173	22298
	3725	20	63	8015
	3726	15	29	26652
	3727	19	81	22636
	3728	27	173	5473
	3729	6	108	29512
	3730	2	237	3632
	3731	19	231	8102
	3732	6	260	22665
	3733	19	42	12029
	3734	15	81	9098
	3735	21	96	2756
	3736	14	115	15945
	3737	15	124	19845
	3738	19	299	20139
	3739	23	280	14629
	3740	6	153	16609
	3741	12	239	28391
	3742	15	244	29579
	3743	25	148	7683
	3744	12	232	11710
	3745	7	23	25593
	3746	9	92	17243
	3747	8	204	26087
	3748	17	172	16750
	3749	27	24	19581
	3750	3	118	24477
	3751	0	107	21616
	3752	26	187	5319
	3753	1	10	9081
	3754	18	43	23654
	3755	21	206	5700
	3756	16	170	18258
	3757	21	166	21974
	3758	0	65	11761
	3759	24	32	17237
	3760	20	26	4861
	3761	2	7	16188
	3762	1	6	19816
	3763	17	184	3416
	3764	7	269	13569
	3765	15	36	10540
	3766	11	225	8430
	3767	14	55	22147
	3768	24	278	22544
	3769	28	239	10334
	3770	3	24	29423
	3771	28	284	11398
	3772	5	14	27587
	3773	19	65	29788
	3774	16	63	1195
	3775	1	162	25547
	3776	29	112	5442
	3777	23	91	5471
	3778	4	129	2048
	3779	14	118	20208
	3780	18	248	9524
	3781	26	41	1129
	3782	14	249	3192
	3783	11	93	20100
	3784	2	232	16105
	3785	24	113	6562
	3786	25	291	11154
	3787	2	206	13569
	3788	2	107	7365
	3789	12	223	25847
	3790	2	258	84
	3791	12	251	15114
	3792	3	219	7663
	3793	1	242	19697
	3794	0	188	13840
	3795	21	228	32741
	3796	4	164	2362
	3797	11	29	4050
	3798	27	253	14965
	3799	10	229	21051
	3800	19	18	12627
	3801	22	99	758
	3802	17	73	24282
	3803	24	218	15630
	3804	19	247	26155
	3805	13	149	11367
	3806	16	97	29894
	3807	6	244	5370
	3808	23	12	24487
	3809	26	295	4801
	3810	13	299	12738
	3811	3	74	431
	3812	20	30	3462
	3813	24	213	24392
	3814	14	264	26210
	3815	28	188	16302
	3816	24	126	30866
	3817	18	221	11846
	3818	1	181	21649
	3819	16	211	5698
	3820	13	98	8457
	3821	11	231	10666
	3822	27	18	12572
	3823	4	82	15810
	3824	24	199	1613
	3825	7	93	18910
	3826	13	156	7298
	3827	16	232	12804
	3828	26	215	17355
	3829	13	1	22760
	3830	27	37	7929
	3831	17	225	11556
	3832	25	108	28456
	3833	24	114	5060
	3834	4	220	29635
	3835	25	37	18038
	3836	4	244	9138
	3837	24	57	1536
	3838	6	125	12210
	3839	11	175	29128
	3840	14	135	26373
	3841	0	18	31640
	3842	25	186	3833
	3843	3	55	23260
	3844	21	286	21244
	3845	5	203	9490
	3846	6	291	30261
	3847	24	119	22821
	3848	17	82	12506
	3849	14	104	18909
	3850	23	283	29371
	3851	11	202	30656
	3852	5	217	29112
	3853	24	161	9446
	3854	28	124	17955
	3855	4	206	19892
	3856	3	27	12337
	3857	29	247	18300
	3858	25	4	18708
	3859	9	286	8814
	3860	22	283	10060
	3861	21	296	7782
	3862	22	289	12625
	3863	28	20	6774
	3864	20	267	19113
	3865	15	38	30017
	3866	11	230	1795
	3867	8	250	26742
	3868	25	2	27631
	3869	12	186	5150
	3870	4	262	21832
	3871	22	169	15981
	3872	11	2	6517
	3873	25	26	21339
	3874	21	98	25085
	3875	21	290	31535
	3876	7	181	8750
	3877	17	0	16833
	3878	11	30	30919
	3879	16	179	20512
	3880	5	227	27354
	3881	27	36	14558
	3882	11	88	5479
	3883	27	14	23345
	3884	4	176	106
	3885	11	168	31652
	3886	28	0	31039
	3887	18	5	28954
	3888	23	114	5043
	3889	16	73	15171
	3890	7	253	30751
	3891	20	233	5081
	3892	20	35	19030
	3893	20	149	7747
	3894	29	297	2132
	3895	25	92	20842
	3896	29	132	4334
	3897	5	40	9700
	3898	12	292	25074
	3899	13	279	1735
	3900	27	245	23163
	3901	9	124	3513
	3902	8	6	14688
	3903	11	145	17186
	3904	6	248	30990
	3905	28	157	387
	3906	29	235	24869
	3907	22	269	18273
	3908	19	111	31669
	3909	0	24	17738
